treeID,species,genus,dataset,data_type,tree_H,filename
8319,Quercus_faginea,Quercus,Owen_2021,TLS,5.813, /08319.laz
8320,Quercus_faginea,Quercus,Owen_2021,TLS,5.841, /08320.laz
8321,Quercus_faginea,Quercus,Owen_2021,TLS,6.344, /08321.laz
8323,Quercus_faginea,Quercus,Owen_2021,TLS,9.144, /08323.laz
8324,Quercus_faginea,Quercus,Owen_2021,TLS,7.433, /08324.laz
8325,Quercus_faginea,Quercus,Owen_2021,TLS,4.849, /08325.laz
8326,Quercus_faginea,Quercus,Owen_2021,TLS,9.152, /08326.laz
8327,Quercus_faginea,Quercus,Owen_2021,TLS,7.837, /08327.laz
8328,Quercus_faginea,Quercus,Owen_2021,TLS,10.146, /08328.laz
8329,Quercus_faginea,Quercus,Owen_2021,TLS,9.096, /08329.laz
8330,Quercus_faginea,Quercus,Owen_2021,TLS,7.927, /08330.laz
8331,Quercus_faginea,Quercus,Owen_2021,TLS,5.67, /08331.laz
8332,Quercus_faginea,Quercus,Owen_2021,TLS,7.228, /08332.laz
8333,Quercus_faginea,Quercus,Owen_2021,TLS,6.027, /08333.laz
8334,Quercus_faginea,Quercus,Owen_2021,TLS,6.66, /08334.laz
8335,Quercus_faginea,Quercus,Owen_2021,TLS,5.686, /08335.laz
8336,Quercus_faginea,Quercus,Owen_2021,TLS,5.224, /08336.laz
8337,Quercus_faginea,Quercus,Owen_2021,TLS,6.59, /08337.laz
8338,Quercus_faginea,Quercus,Owen_2021,TLS,5.779, /08338.laz
8339,Quercus_faginea,Quercus,Owen_2021,TLS,10.039, /08339.laz
8340,Quercus_faginea,Quercus,Owen_2021,TLS,3.861, /08340.laz
8341,Quercus_faginea,Quercus,Owen_2021,TLS,3.314, /08341.laz
8342,Quercus_faginea,Quercus,Owen_2021,TLS,5.434, /08342.laz
8343,Quercus_faginea,Quercus,Owen_2021,TLS,3.83, /08343.laz
8344,Quercus_faginea,Quercus,Owen_2021,TLS,5.372, /08344.laz
8345,Quercus_faginea,Quercus,Owen_2021,TLS,6.721, /08345.laz
8346,Quercus_faginea,Quercus,Owen_2021,TLS,6.019, /08346.laz
8347,Quercus_faginea,Quercus,Owen_2021,TLS,5.823, /08347.laz
8348,Quercus_faginea,Quercus,Owen_2021,TLS,7.434, /08348.laz
8349,Quercus_faginea,Quercus,Owen_2021,TLS,6.189, /08349.laz
8350,Quercus_faginea,Quercus,Owen_2021,TLS,7.208, /08350.laz
8351,Quercus_faginea,Quercus,Owen_2021,TLS,9.86, /08351.laz
8353,Quercus_faginea,Quercus,Owen_2021,TLS,5.143, /08353.laz
8354,Quercus_faginea,Quercus,Owen_2021,TLS,7.297, /08354.laz
8355,Quercus_faginea,Quercus,Owen_2021,TLS,7.837, /08355.laz
8356,Quercus_faginea,Quercus,Owen_2021,TLS,9.323, /08356.laz
8357,Quercus_faginea,Quercus,Owen_2021,TLS,6.911, /08357.laz
8358,Quercus_faginea,Quercus,Owen_2021,TLS,10.149, /08358.laz
8359,Quercus_faginea,Quercus,Owen_2021,TLS,5.742, /08359.laz
8360,Quercus_faginea,Quercus,Owen_2021,TLS,7.376, /08360.laz
8362,Quercus_faginea,Quercus,Owen_2021,TLS,7.161, /08362.laz
8363,Quercus_faginea,Quercus,Owen_2021,TLS,5.364, /08363.laz
8364,Quercus_faginea,Quercus,Owen_2021,TLS,6.274, /08364.laz
8365,Quercus_faginea,Quercus,Owen_2021,TLS,6.744, /08365.laz
8366,Quercus_faginea,Quercus,Owen_2021,TLS,6.199, /08366.laz
8367,Quercus_faginea,Quercus,Owen_2021,TLS,7.543, /08367.laz
8368,Quercus_faginea,Quercus,Owen_2021,TLS,9.048, /08368.laz
8369,Quercus_faginea,Quercus,Owen_2021,TLS,7.578, /08369.laz
8370,Quercus_faginea,Quercus,Owen_2021,TLS,4.864, /08370.laz
8371,Quercus_faginea,Quercus,Owen_2021,TLS,7.463, /08371.laz
8373,Quercus_faginea,Quercus,Owen_2021,TLS,5.577, /08373.laz
8374,Quercus_faginea,Quercus,Owen_2021,TLS,10.687, /08374.laz
8375,Quercus_faginea,Quercus,Owen_2021,TLS,5.495, /08375.laz
8376,Quercus_faginea,Quercus,Owen_2021,TLS,7.563, /08376.laz
8378,Quercus_faginea,Quercus,Owen_2021,TLS,7.637, /08378.laz
8379,Quercus_faginea,Quercus,Owen_2021,TLS,7.746, /08379.laz
8380,Quercus_faginea,Quercus,Owen_2021,TLS,7.187, /08380.laz
8381,Quercus_faginea,Quercus,Owen_2021,TLS,6.827, /08381.laz
8382,Quercus_faginea,Quercus,Owen_2021,TLS,8.652, /08382.laz
8384,Quercus_faginea,Quercus,Owen_2021,TLS,7.894, /08384.laz
8385,Quercus_faginea,Quercus,Owen_2021,TLS,8.897, /08385.laz
8386,Quercus_faginea,Quercus,Owen_2021,TLS,6.628, /08386.laz
8387,Quercus_faginea,Quercus,Owen_2021,TLS,6.928, /08387.laz
8388,Quercus_faginea,Quercus,Owen_2021,TLS,7.949, /08388.laz
8389,Quercus_faginea,Quercus,Owen_2021,TLS,10.497, /08389.laz
8390,Quercus_faginea,Quercus,Owen_2021,TLS,7.039, /08390.laz
8391,Quercus_faginea,Quercus,Owen_2021,TLS,9.693, /08391.laz
8392,Quercus_faginea,Quercus,Owen_2021,TLS,6.128, /08392.laz
8393,Quercus_faginea,Quercus,Owen_2021,TLS,5.51, /08393.laz
8394,Quercus_faginea,Quercus,Owen_2021,TLS,6.289, /08394.laz
8395,Quercus_faginea,Quercus,Owen_2021,TLS,6.373, /08395.laz
8396,Quercus_faginea,Quercus,Owen_2021,TLS,7.291, /08396.laz
8397,Quercus_faginea,Quercus,Owen_2021,TLS,7.678, /08397.laz
8398,Quercus_faginea,Quercus,Owen_2021,TLS,4.921, /08398.laz
8399,Quercus_faginea,Quercus,Owen_2021,TLS,6.525, /08399.laz
8400,Quercus_faginea,Quercus,Owen_2021,TLS,8.304, /08400.laz
8401,Quercus_faginea,Quercus,Owen_2021,TLS,7.113, /08401.laz
8402,Quercus_faginea,Quercus,Owen_2021,TLS,5.413, /08402.laz
8403,Quercus_faginea,Quercus,Owen_2021,TLS,7.079, /08403.laz
8404,Quercus_faginea,Quercus,Owen_2021,TLS,8.268, /08404.laz
8405,Quercus_faginea,Quercus,Owen_2021,TLS,7.156, /08405.laz
8406,Quercus_faginea,Quercus,Owen_2021,TLS,9.13, /08406.laz
8407,Quercus_faginea,Quercus,Owen_2021,TLS,9.065, /08407.laz
8408,Quercus_faginea,Quercus,Owen_2021,TLS,4.765, /08408.laz
8409,Quercus_faginea,Quercus,Owen_2021,TLS,4.846, /08409.laz
8410,Quercus_faginea,Quercus,Owen_2021,TLS,4.715, /08410.laz
8411,Quercus_faginea,Quercus,Owen_2021,TLS,5.664, /08411.laz
8412,Quercus_faginea,Quercus,Owen_2021,TLS,7.979, /08412.laz
8413,Quercus_faginea,Quercus,Owen_2021,TLS,5.517, /08413.laz
8414,Quercus_faginea,Quercus,Owen_2021,TLS,8.614, /08414.laz
8415,Quercus_faginea,Quercus,Owen_2021,TLS,5.147, /08415.laz
8416,Quercus_faginea,Quercus,Owen_2021,TLS,4.085, /08416.laz
8418,Quercus_faginea,Quercus,Owen_2021,TLS,6.551, /08418.laz
8419,Quercus_faginea,Quercus,Owen_2021,TLS,3.919, /08419.laz
8420,Quercus_faginea,Quercus,Owen_2021,TLS,10.199, /08420.laz
8421,Quercus_faginea,Quercus,Owen_2021,TLS,3.837, /08421.laz
8422,Quercus_faginea,Quercus,Owen_2021,TLS,3.435, /08422.laz
8423,Quercus_faginea,Quercus,Owen_2021,TLS,3.577, /08423.laz
8424,Quercus_faginea,Quercus,Owen_2021,TLS,4.619, /08424.laz
8426,Quercus_faginea,Quercus,Owen_2021,TLS,4.757, /08426.laz
8427,Quercus_faginea,Quercus,Owen_2021,TLS,8.072, /08427.laz
8428,Quercus_faginea,Quercus,Owen_2021,TLS,4.3, /08428.laz
8429,Quercus_faginea,Quercus,Owen_2021,TLS,8.272, /08429.laz
8430,Quercus_faginea,Quercus,Owen_2021,TLS,5.341, /08430.laz
8431,Quercus_faginea,Quercus,Owen_2021,TLS,6.459, /08431.laz
8433,Quercus_faginea,Quercus,Owen_2021,TLS,6.099, /08433.laz
8434,Quercus_faginea,Quercus,Owen_2021,TLS,7.792, /08434.laz
8435,Quercus_faginea,Quercus,Owen_2021,TLS,6.378, /08435.laz
8436,Quercus_faginea,Quercus,Owen_2021,TLS,6.319, /08436.laz
8437,Quercus_faginea,Quercus,Owen_2021,TLS,6.059, /08437.laz
8438,Quercus_faginea,Quercus,Owen_2021,TLS,5.514, /08438.laz
8439,Quercus_faginea,Quercus,Owen_2021,TLS,5.882, /08439.laz
8440,Quercus_faginea,Quercus,Owen_2021,TLS,7.833, /08440.laz
8441,Quercus_faginea,Quercus,Owen_2021,TLS,7.271, /08441.laz
8442,Quercus_faginea,Quercus,Owen_2021,TLS,5.655, /08442.laz
8443,Quercus_faginea,Quercus,Owen_2021,TLS,5.769, /08443.laz
8444,Quercus_faginea,Quercus,Owen_2021,TLS,5.71, /08444.laz
8445,Quercus_faginea,Quercus,Owen_2021,TLS,5.115, /08445.laz
8446,Quercus_faginea,Quercus,Owen_2021,TLS,8.329, /08446.laz
8447,Quercus_faginea,Quercus,Owen_2021,TLS,4.634, /08447.laz
8448,Quercus_faginea,Quercus,Owen_2021,TLS,6.375, /08448.laz
8449,Quercus_faginea,Quercus,Owen_2021,TLS,5.265, /08449.laz
8450,Quercus_faginea,Quercus,Owen_2021,TLS,3.996, /08450.laz
8451,Quercus_faginea,Quercus,Owen_2021,TLS,5.323, /08451.laz
8452,Quercus_faginea,Quercus,Owen_2021,TLS,3.431, /08452.laz
8453,Quercus_faginea,Quercus,Owen_2021,TLS,6.262, /08453.laz
8454,Quercus_faginea,Quercus,Owen_2021,TLS,4.739, /08454.laz
8455,Quercus_faginea,Quercus,Owen_2021,TLS,5.871, /08455.laz
8456,Quercus_faginea,Quercus,Owen_2021,TLS,7.405, /08456.laz
8457,Quercus_faginea,Quercus,Owen_2021,TLS,3.899, /08457.laz
8458,Quercus_faginea,Quercus,Owen_2021,TLS,6.818, /08458.laz
8459,Quercus_faginea,Quercus,Owen_2021,TLS,5.565, /08459.laz
8460,Quercus_faginea,Quercus,Owen_2021,TLS,3.93, /08460.laz
8461,Quercus_faginea,Quercus,Owen_2021,TLS,6.508, /08461.laz
8462,Quercus_faginea,Quercus,Owen_2021,TLS,6.466, /08462.laz
8463,Quercus_faginea,Quercus,Owen_2021,TLS,3.771, /08463.laz
8464,Quercus_faginea,Quercus,Owen_2021,TLS,5.221, /08464.laz
8465,Quercus_faginea,Quercus,Owen_2021,TLS,6.656, /08465.laz
8466,Quercus_faginea,Quercus,Owen_2021,TLS,6.567, /08466.laz
8467,Quercus_faginea,Quercus,Owen_2021,TLS,7.866, /08467.laz
8468,Quercus_faginea,Quercus,Owen_2021,TLS,6.923, /08468.laz
8469,Quercus_faginea,Quercus,Owen_2021,TLS,7.68, /08469.laz
8471,Quercus_faginea,Quercus,Owen_2021,TLS,5.172, /08471.laz
8472,Quercus_faginea,Quercus,Owen_2021,TLS,3.928, /08472.laz
8473,Quercus_faginea,Quercus,Owen_2021,TLS,4.801, /08473.laz
8474,Quercus_faginea,Quercus,Owen_2021,TLS,5.166, /08474.laz
8475,Quercus_faginea,Quercus,Owen_2021,TLS,3.941, /08475.laz
8476,Quercus_faginea,Quercus,Owen_2021,TLS,5.103, /08476.laz
8477,Quercus_faginea,Quercus,Owen_2021,TLS,7.423, /08477.laz
8478,Quercus_faginea,Quercus,Owen_2021,TLS,5.612, /08478.laz
8479,Quercus_faginea,Quercus,Owen_2021,TLS,7.184, /08479.laz
8480,Quercus_faginea,Quercus,Owen_2021,TLS,5.136, /08480.laz
8481,Quercus_faginea,Quercus,Owen_2021,TLS,3.341, /08481.laz
8482,Quercus_faginea,Quercus,Owen_2021,TLS,4.634, /08482.laz
8483,Quercus_faginea,Quercus,Owen_2021,TLS,6.3, /08483.laz
8484,Quercus_faginea,Quercus,Owen_2021,TLS,5.389, /08484.laz
8485,Quercus_faginea,Quercus,Owen_2021,TLS,6.678, /08485.laz
8486,Quercus_faginea,Quercus,Owen_2021,TLS,6.258, /08486.laz
8487,Quercus_faginea,Quercus,Owen_2021,TLS,5.085, /08487.laz
8488,Quercus_faginea,Quercus,Owen_2021,TLS,7.363, /08488.laz
8489,Quercus_faginea,Quercus,Owen_2021,TLS,8.884, /08489.laz
8490,Quercus_faginea,Quercus,Owen_2021,TLS,6.657, /08490.laz
8492,Quercus_faginea,Quercus,Owen_2021,TLS,8.076, /08492.laz
8493,Quercus_faginea,Quercus,Owen_2021,TLS,6.473, /08493.laz
8494,Quercus_faginea,Quercus,Owen_2021,TLS,3.381, /08494.laz
8497,Quercus_faginea,Quercus,Owen_2021,TLS,4.28, /08497.laz
8498,Quercus_faginea,Quercus,Owen_2021,TLS,3.793, /08498.laz
8499,Quercus_faginea,Quercus,Owen_2021,TLS,4.937, /08499.laz
8500,Quercus_faginea,Quercus,Owen_2021,TLS,4.479, /08500.laz
8501,Quercus_faginea,Quercus,Owen_2021,TLS,3.669, /08501.laz
8502,Quercus_faginea,Quercus,Owen_2021,TLS,4.494, /08502.laz
8503,Quercus_faginea,Quercus,Owen_2021,TLS,3.741, /08503.laz
8504,Quercus_faginea,Quercus,Owen_2021,TLS,3.451, /08504.laz
8505,Quercus_faginea,Quercus,Owen_2021,TLS,4.081, /08505.laz
8506,Quercus_faginea,Quercus,Owen_2021,TLS,4.001, /08506.laz
8507,Quercus_faginea,Quercus,Owen_2021,TLS,4.213, /08507.laz
8509,Quercus_faginea,Quercus,Owen_2021,TLS,3.415, /08509.laz
8510,Quercus_faginea,Quercus,Owen_2021,TLS,4.825, /08510.laz
8511,Quercus_faginea,Quercus,Owen_2021,TLS,4.555, /08511.laz
8512,Quercus_faginea,Quercus,Owen_2021,TLS,4.059, /08512.laz
8513,Quercus_faginea,Quercus,Owen_2021,TLS,3.355, /08513.laz
8514,Quercus_faginea,Quercus,Owen_2021,TLS,3.736, /08514.laz
8516,Quercus_faginea,Quercus,Owen_2021,TLS,3.749, /08516.laz
8517,Quercus_faginea,Quercus,Owen_2021,TLS,3.809, /08517.laz
8518,Quercus_faginea,Quercus,Owen_2021,TLS,4.876, /08518.laz
8519,Quercus_faginea,Quercus,Owen_2021,TLS,4.364, /08519.laz
8520,Quercus_faginea,Quercus,Owen_2021,TLS,3.784, /08520.laz
8521,Quercus_faginea,Quercus,Owen_2021,TLS,2.91, /08521.laz
8522,Quercus_faginea,Quercus,Owen_2021,TLS,3.913, /08522.laz
8523,Quercus_faginea,Quercus,Owen_2021,TLS,4.165, /08523.laz
8524,Quercus_faginea,Quercus,Owen_2021,TLS,5.105, /08524.laz
8525,Quercus_faginea,Quercus,Owen_2021,TLS,3.429, /08525.laz
8526,Quercus_faginea,Quercus,Owen_2021,TLS,3.278, /08526.laz
8527,Quercus_faginea,Quercus,Owen_2021,TLS,3.644, /08527.laz
8528,Quercus_faginea,Quercus,Owen_2021,TLS,3.181, /08528.laz
8529,Quercus_faginea,Quercus,Owen_2021,TLS,4.269, /08529.laz
8530,Quercus_faginea,Quercus,Owen_2021,TLS,4.743, /08530.laz
8531,Quercus_faginea,Quercus,Owen_2021,TLS,4.74, /08531.laz
8532,Quercus_faginea,Quercus,Owen_2021,TLS,4.373, /08532.laz
8533,Quercus_faginea,Quercus,Owen_2021,TLS,3.49, /08533.laz
8534,Quercus_faginea,Quercus,Owen_2021,TLS,3.4, /08534.laz
8535,Quercus_faginea,Quercus,Owen_2021,TLS,4.348, /08535.laz
8536,Quercus_faginea,Quercus,Owen_2021,TLS,4.857, /08536.laz
8537,Quercus_faginea,Quercus,Owen_2021,TLS,4.6, /08537.laz
8538,Quercus_faginea,Quercus,Owen_2021,TLS,4.658, /08538.laz
8539,Quercus_faginea,Quercus,Owen_2021,TLS,4.726, /08539.laz
8540,Quercus_faginea,Quercus,Owen_2021,TLS,5.204, /08540.laz
8541,Quercus_faginea,Quercus,Owen_2021,TLS,5.197, /08541.laz
8542,Quercus_faginea,Quercus,Owen_2021,TLS,6.362, /08542.laz
8543,Quercus_faginea,Quercus,Owen_2021,TLS,3.819, /08543.laz
8544,Quercus_faginea,Quercus,Owen_2021,TLS,4.211, /08544.laz
8545,Quercus_faginea,Quercus,Owen_2021,TLS,4.556, /08545.laz
8546,Quercus_faginea,Quercus,Owen_2021,TLS,3.875, /08546.laz
8547,Quercus_faginea,Quercus,Owen_2021,TLS,2.681, /08547.laz
8548,Quercus_faginea,Quercus,Owen_2021,TLS,4.039, /08548.laz
8549,Quercus_faginea,Quercus,Owen_2021,TLS,4.625, /08549.laz
8551,Quercus_faginea,Quercus,Owen_2021,TLS,3.687, /08551.laz
8552,Quercus_faginea,Quercus,Owen_2021,TLS,4.366, /08552.laz
8554,Quercus_faginea,Quercus,Owen_2021,TLS,4.713, /08554.laz
8555,Quercus_faginea,Quercus,Owen_2021,TLS,6.806, /08555.laz
8556,Quercus_faginea,Quercus,Owen_2021,TLS,9.026, /08556.laz
8557,Quercus_faginea,Quercus,Owen_2021,TLS,5.613, /08557.laz
8558,Quercus_faginea,Quercus,Owen_2021,TLS,5.955, /08558.laz
8559,Quercus_faginea,Quercus,Owen_2021,TLS,6.159, /08559.laz
8560,Quercus_faginea,Quercus,Owen_2021,TLS,6.579, /08560.laz
8561,Quercus_faginea,Quercus,Owen_2021,TLS,8.511, /08561.laz
8562,Quercus_faginea,Quercus,Owen_2021,TLS,4.428, /08562.laz
8563,Quercus_faginea,Quercus,Owen_2021,TLS,6.936, /08563.laz
8564,Quercus_faginea,Quercus,Owen_2021,TLS,4.044, /08564.laz
8565,Quercus_faginea,Quercus,Owen_2021,TLS,5.216, /08565.laz
8566,Quercus_faginea,Quercus,Owen_2021,TLS,4.416, /08566.laz
8567,Quercus_faginea,Quercus,Owen_2021,TLS,6.059, /08567.laz
8568,Quercus_faginea,Quercus,Owen_2021,TLS,5.804, /08568.laz
8569,Quercus_faginea,Quercus,Owen_2021,TLS,3.741, /08569.laz
8571,Quercus_faginea,Quercus,Owen_2021,TLS,4.432, /08571.laz
8572,Quercus_faginea,Quercus,Owen_2021,TLS,4.222, /08572.laz
8573,Quercus_faginea,Quercus,Owen_2021,TLS,6.221, /08573.laz
8574,Quercus_faginea,Quercus,Owen_2021,TLS,4.98, /08574.laz
8575,Quercus_faginea,Quercus,Owen_2021,TLS,7.562, /08575.laz
8576,Quercus_faginea,Quercus,Owen_2021,TLS,6.241, /08576.laz
8578,Quercus_faginea,Quercus,Owen_2021,TLS,3.623, /08578.laz
8579,Quercus_faginea,Quercus,Owen_2021,TLS,5.037, /08579.laz
8580,Quercus_faginea,Quercus,Owen_2021,TLS,5.452, /08580.laz
8581,Quercus_faginea,Quercus,Owen_2021,TLS,6.259, /08581.laz
8582,Quercus_faginea,Quercus,Owen_2021,TLS,7.225, /08582.laz
8583,Quercus_faginea,Quercus,Owen_2021,TLS,4.561, /08583.laz
8584,Quercus_faginea,Quercus,Owen_2021,TLS,4.88, /08584.laz
8585,Quercus_faginea,Quercus,Owen_2021,TLS,5.161, /08585.laz
8587,Quercus_faginea,Quercus,Owen_2021,TLS,5.169, /08587.laz
8588,Quercus_faginea,Quercus,Owen_2021,TLS,3.957, /08588.laz
8589,Quercus_faginea,Quercus,Owen_2021,TLS,5.094, /08589.laz
8590,Quercus_faginea,Quercus,Owen_2021,TLS,4.653, /08590.laz
8591,Quercus_faginea,Quercus,Owen_2021,TLS,4.368, /08591.laz
8592,Quercus_faginea,Quercus,Owen_2021,TLS,3.485, /08592.laz
8594,Quercus_faginea,Quercus,Owen_2021,TLS,5.79, /08594.laz
8595,Quercus_faginea,Quercus,Owen_2021,TLS,4.586, /08595.laz
8596,Quercus_faginea,Quercus,Owen_2021,TLS,3.164, /08596.laz
8597,Quercus_faginea,Quercus,Owen_2021,TLS,6.64, /08597.laz
8598,Quercus_faginea,Quercus,Owen_2021,TLS,3.873, /08598.laz
8599,Quercus_faginea,Quercus,Owen_2021,TLS,5.71, /08599.laz
8600,Quercus_faginea,Quercus,Owen_2021,TLS,4.66, /08600.laz
8601,Quercus_faginea,Quercus,Owen_2021,TLS,3.715, /08601.laz
8602,Quercus_faginea,Quercus,Owen_2021,TLS,5.916, /08602.laz
8603,Quercus_faginea,Quercus,Owen_2021,TLS,3.289, /08603.laz
8604,Quercus_faginea,Quercus,Owen_2021,TLS,3.535, /08604.laz
8605,Quercus_faginea,Quercus,Owen_2021,TLS,3.874, /08605.laz
8606,Quercus_faginea,Quercus,Owen_2021,TLS,5.409, /08606.laz
8607,Quercus_faginea,Quercus,Owen_2021,TLS,5, /08607.laz
8608,Quercus_faginea,Quercus,Owen_2021,TLS,4.715, /08608.laz
8609,Quercus_faginea,Quercus,Owen_2021,TLS,3.162, /08609.laz
8610,Quercus_faginea,Quercus,Owen_2021,TLS,4.519, /08610.laz
8611,Quercus_faginea,Quercus,Owen_2021,TLS,3.935, /08611.laz
8612,Quercus_faginea,Quercus,Owen_2021,TLS,4.021, /08612.laz
8614,Quercus_faginea,Quercus,Owen_2021,TLS,7.217, /08614.laz
8615,Quercus_faginea,Quercus,Owen_2021,TLS,5.438, /08615.laz
8616,Quercus_faginea,Quercus,Owen_2021,TLS,4.376, /08616.laz
8617,Quercus_faginea,Quercus,Owen_2021,TLS,5.006, /08617.laz
8618,Quercus_faginea,Quercus,Owen_2021,TLS,4.476, /08618.laz
8619,Quercus_faginea,Quercus,Owen_2021,TLS,4.71, /08619.laz
8620,Quercus_faginea,Quercus,Owen_2021,TLS,6.637, /08620.laz
8621,Quercus_faginea,Quercus,Owen_2021,TLS,4.76, /08621.laz
8622,Quercus_faginea,Quercus,Owen_2021,TLS,5.949, /08622.laz
8623,Quercus_faginea,Quercus,Owen_2021,TLS,4.583, /08623.laz
8624,Quercus_faginea,Quercus,Owen_2021,TLS,3.151, /08624.laz
8625,Quercus_faginea,Quercus,Owen_2021,TLS,5.524, /08625.laz
8626,Quercus_faginea,Quercus,Owen_2021,TLS,3.386, /08626.laz
8627,Quercus_faginea,Quercus,Owen_2021,TLS,3.517, /08627.laz
8628,Quercus_faginea,Quercus,Owen_2021,TLS,5.118, /08628.laz
8629,Quercus_faginea,Quercus,Owen_2021,TLS,8.505, /08629.laz
8630,Quercus_faginea,Quercus,Owen_2021,TLS,4.441, /08630.laz
8631,Quercus_faginea,Quercus,Owen_2021,TLS,6.083, /08631.laz
8632,Quercus_faginea,Quercus,Owen_2021,TLS,7.403, /08632.laz
8633,Quercus_faginea,Quercus,Owen_2021,TLS,4.329, /08633.laz
8634,Quercus_faginea,Quercus,Owen_2021,TLS,4.129, /08634.laz
8635,Quercus_faginea,Quercus,Owen_2021,TLS,4.716, /08635.laz
8636,Quercus_faginea,Quercus,Owen_2021,TLS,5.394, /08636.laz
8637,Quercus_faginea,Quercus,Owen_2021,TLS,5.363, /08637.laz
8638,Quercus_faginea,Quercus,Owen_2021,TLS,5.627, /08638.laz
8639,Quercus_faginea,Quercus,Owen_2021,TLS,4.393, /08639.laz
8640,Quercus_faginea,Quercus,Owen_2021,TLS,3.714, /08640.laz
8641,Quercus_faginea,Quercus,Owen_2021,TLS,5.183, /08641.laz
8642,Quercus_faginea,Quercus,Owen_2021,TLS,4.93, /08642.laz
8643,Quercus_faginea,Quercus,Owen_2021,TLS,5.979, /08643.laz
8644,Quercus_faginea,Quercus,Owen_2021,TLS,7.671, /08644.laz
8645,Quercus_faginea,Quercus,Owen_2021,TLS,7.954, /08645.laz
8646,Quercus_faginea,Quercus,Owen_2021,TLS,5.043, /08646.laz
8647,Quercus_faginea,Quercus,Owen_2021,TLS,8.842, /08647.laz
8648,Quercus_faginea,Quercus,Owen_2021,TLS,5.26, /08648.laz
8649,Quercus_faginea,Quercus,Owen_2021,TLS,6.441, /08649.laz
8650,Quercus_faginea,Quercus,Owen_2021,TLS,8.653, /08650.laz
8651,Quercus_faginea,Quercus,Owen_2021,TLS,5.768, /08651.laz
8652,Quercus_faginea,Quercus,Owen_2021,TLS,8.208, /08652.laz
8654,Quercus_faginea,Quercus,Owen_2021,TLS,5.209, /08654.laz
8655,Quercus_faginea,Quercus,Owen_2021,TLS,7.359, /08655.laz
8656,Quercus_faginea,Quercus,Owen_2021,TLS,6.155, /08656.laz
8657,Quercus_faginea,Quercus,Owen_2021,TLS,6.547, /08657.laz
8658,Quercus_faginea,Quercus,Owen_2021,TLS,6.02, /08658.laz
8659,Quercus_faginea,Quercus,Owen_2021,TLS,6.47, /08659.laz
8660,Quercus_faginea,Quercus,Owen_2021,TLS,3.913, /08660.laz
8661,Quercus_faginea,Quercus,Owen_2021,TLS,6.401, /08661.laz
8662,Quercus_faginea,Quercus,Owen_2021,TLS,7.561, /08662.laz
8663,Quercus_faginea,Quercus,Owen_2021,TLS,5.502, /08663.laz
8664,Quercus_faginea,Quercus,Owen_2021,TLS,7.89, /08664.laz
8665,Quercus_faginea,Quercus,Owen_2021,TLS,5.862, /08665.laz
8666,Quercus_faginea,Quercus,Owen_2021,TLS,5.715, /08666.laz
8667,Quercus_faginea,Quercus,Owen_2021,TLS,6.076, /08667.laz
8668,Quercus_faginea,Quercus,Owen_2021,TLS,7.472, /08668.laz
8669,Quercus_faginea,Quercus,Owen_2021,TLS,7.184, /08669.laz
8670,Quercus_faginea,Quercus,Owen_2021,TLS,6.535, /08670.laz
8672,Quercus_faginea,Quercus,Owen_2021,TLS,7.841, /08672.laz
8673,Quercus_faginea,Quercus,Owen_2021,TLS,4.005, /08673.laz
8674,Quercus_faginea,Quercus,Owen_2021,TLS,6.303, /08674.laz
8675,Quercus_faginea,Quercus,Owen_2021,TLS,7.716, /08675.laz
8676,Quercus_faginea,Quercus,Owen_2021,TLS,3.818, /08676.laz
8677,Quercus_faginea,Quercus,Owen_2021,TLS,4.868, /08677.laz
8678,Quercus_faginea,Quercus,Owen_2021,TLS,5.502, /08678.laz
8679,Quercus_faginea,Quercus,Owen_2021,TLS,6.929, /08679.laz
8680,Quercus_faginea,Quercus,Owen_2021,TLS,5.93, /08680.laz
8681,Quercus_faginea,Quercus,Owen_2021,TLS,6.223, /08681.laz
8682,Quercus_faginea,Quercus,Owen_2021,TLS,6.494, /08682.laz
8683,Quercus_faginea,Quercus,Owen_2021,TLS,4.756, /08683.laz
8684,Quercus_faginea,Quercus,Owen_2021,TLS,5.381, /08684.laz
8685,Quercus_faginea,Quercus,Owen_2021,TLS,2.536, /08685.laz
8686,Quercus_faginea,Quercus,Owen_2021,TLS,3.789, /08686.laz
8687,Quercus_faginea,Quercus,Owen_2021,TLS,6.586, /08687.laz
8688,Quercus_faginea,Quercus,Owen_2021,TLS,6.566, /08688.laz
8689,Quercus_faginea,Quercus,Owen_2021,TLS,7.015, /08689.laz
8690,Quercus_faginea,Quercus,Owen_2021,TLS,4.869, /08690.laz
8691,Quercus_faginea,Quercus,Owen_2021,TLS,4.197, /08691.laz
8692,Quercus_faginea,Quercus,Owen_2021,TLS,7.191, /08692.laz
8693,Quercus_faginea,Quercus,Owen_2021,TLS,5.056, /08693.laz
8695,Quercus_faginea,Quercus,Owen_2021,TLS,4.256, /08695.laz
8696,Quercus_faginea,Quercus,Owen_2021,TLS,4.277, /08696.laz
8697,Quercus_faginea,Quercus,Owen_2021,TLS,5.767, /08697.laz
8698,Quercus_faginea,Quercus,Owen_2021,TLS,6.836, /08698.laz
8699,Quercus_faginea,Quercus,Owen_2021,TLS,6.827, /08699.laz
8701,Quercus_faginea,Quercus,Owen_2021,TLS,6.248, /08701.laz
8702,Quercus_faginea,Quercus,Owen_2021,TLS,7.024, /08702.laz
