filename,crown_entropy,trunk_entropy,crown_trunk_ratio,crown_pts_count,trunk_pts_count,vep_slice_0,vep_slice_1,vep_slice_2,vep_slice_3,vep_slice_4,vep_slice_5,vep_slice_6,vep_slice_7,vep_slice_8,vep_slice_9
12183.laz,10.8641,5.4515,1.9929,14424,612,0.9997779672118908,0.998082507968892,0.9995277100047923,0.9995631234751073,0.997003842667624,0.9933794059813551,2.540827685698552,3.734786254552924,3.696488316142662,2.414018190957546
12185.laz,10.6186,6.1409,1.7291,7296,421,1.6926661408937527,0.9976161146077626,0.9998292601233935,1.7015467447694173,0.9922666387194963,0.9996663646052281,3.200543609687774,4.092473050786392,3.8215242757407206,2.2598576922142954
12186.laz,0.0,9.4069,0.0,0,7410,3.615984125005004,4.090342182782068,4.062880370181905,4.607449335085618,5.282032191767998,2.5901387526418445,3.251341795356111,4.195449297007301,5.368612497119496,4.770507678108496
12187.laz,7.9441,5.1966,1.5287,2831,152,2.4698289716317245,2.7006562678872847,0.7642045065086203,1.2326602568158207,2.288742382471522,2.372299706166973,3.6379794220491903,3.4990516658219057,3.7636484513598507,4.085271071614847
12188.laz,10.2492,9.4511,1.0844,14509,10003,1.226435490591937,1.7554563267719472,4.923111948067968,5.32278368173572,4.773679633096887,4.941549716818331,5.289950057256794,6.138352595821342,6.111675544546149,4.519549531370922
12189.laz,12.9526,5.8503,2.214,43849,1169,0.9979968677235881,0.9803481196229262,0.9868306019070501,2.2299647517456087,4.438971179061155,4.762673641040967,4.799218842560243,4.022168709247857,4.4208971616489645,3.62307223859172
12190.laz,11.978,8.9415,1.3396,7433,10083,0.9968796552506273,0.9712796590942666,0.9873607031083681,0.9613866262026579,0.9958764520643552,1.6856166465553217,2.5400303742378076,3.710582596482507,4.048497480426143,3.1874436371309742
12191.laz,11.321,4.5712,2.4766,13227,243,0.927009907638078,1.2697519574548575,3.0547056037211138,3.7061864807533818,2.6816142861328767,2.8362916034681898,0.0,0.0,0.0,0.0
12192.laz,10.9227,6.1985,1.7622,39787,2838,0.8667512856378103,0.9390688834096494,0.9834254177335252,2.5510604474081715,1.7151247692499132,2.6908620196203454,2.8228785743839317,2.7378639232343525,2.7313412372215216,2.346409817161449
12193.laz,10.7301,6.2328,1.7215,17423,1413,0.9621737210568202,0.9843080075401686,0.9988135712571334,0.993615706566919,1.663904351370503,1.6557082610471363,2.4471706278611074,3.0507720629114137,2.6844170158899723,2.6843636139079003
12194.laz,11.3116,6.5311,1.7319,23590,2020,0.9777956362042113,0.9721588390851779,1.788339776973834,2.487706701111256,2.901344220227331,2.6951849690061027,3.331974554447363,2.956223402668614,2.641881764697021,2.114558227411597
12195.laz,11.7162,7.0446,1.6631,27354,2390,0.9865915543614014,0.9854709770582725,1.6136117521058793,2.8186063461373103,2.857713959096704,2.8535321377954554,3.4792636435728452,3.2134995533649784,2.55996127153079,2.1065453404603622
12196.laz,10.6444,6.1784,1.7229,13015,894,0.9650753325637168,0.9862270696134968,2.5421885476201234,2.2937344851128514,2.2845991906978997,2.7719248788142687,2.501530472513081,2.737150301818951,2.7014409555510004,2.7036598455665604
12197.laz,12.1981,5.1819,2.354,27680,712,0.993410317040478,0.9969954265557697,0.9994056422939903,2.3593507469726336,3.3444108810181277,4.206506430477484,4.588175588150675,4.81864886891167,4.466903267473019,3.3433942551554585
12198.laz,11.1912,5.9187,1.8908,21589,1791,0.9872553489302999,0.9999910774316043,2.000499054590674,2.5594641575583457,2.041683838319263,2.5201211990843047,3.041573819551661,3.647401529755862,3.1986867044035665,2.6450581726378815
12199.laz,11.2437,5.6092,2.0045,25644,1824,0.9711103775650379,0.990337140046756,1.3928557101508665,2.2722436087370035,2.4974143002785025,3.1438004700986855,3.4292002159875024,3.5731049774552646,3.3127925806861986,2.666395477344048
12200.laz,11.1869,6.8213,1.64,24367,2652,0.9947784232614137,1.0200819041892475,2.024006456264706,2.302534786899084,2.6946646756032187,2.9260998894758976,3.287274380614804,3.4842267451092357,3.2963002134513015,3.00926724652717
12201.laz,11.1009,6.7866,1.6357,30457,4902,0.9991830624217748,0.9754577191251662,2.4529596337771307,2.087185395017343,2.502093088600061,2.6874463515163924,2.6104798339358823,2.8460569602151717,2.532611162402054,2.813079234223765
12202.laz,11.9868,5.5319,2.1668,38802,1748,0.9961232333924968,2.617448838304882,2.446360384011482,2.0956722746052225,2.024947079563788,3.4432106868913404,3.0364474993198716,2.944029374601666,3.5458763579950183,2.9593088441725532
12203.laz,10.8159,6.7423,1.6042,37417,6301,1.446136177215585,2.3744658719413887,2.372936515726006,2.2683392199826664,2.7811872551260612,2.8557477011197383,2.8966346518135615,2.7129293892636777,2.678210985550044,2.8603013371450694
12204.laz,10.4158,6.2869,1.6567,15741,2080,0.9950585410043228,0.9429330960184991,1.8926989469652429,1.9562225209044621,1.722066370990739,0.9734371605155095,2.7515523254127476,2.8432169997000267,2.74133744646888,1.5461796919474975
12205.laz,11.36,5.7435,1.9779,19882,785,1.2211539429392961,1.784545868001821,1.8857720691797788,2.1273714744401087,2.586439005063652,2.354118091477856,4.177896778180277,4.728849777247627,4.188294029445525,3.583760081557251
12206.laz,9.1521,5.2284,1.7505,8243,948,0.9918145106910619,0.9915326728292703,0.9951614323704989,1.860238276137412,1.4447920364047298,1.9974966724924275,2.2348508200663817,2.799184466494069,2.6592207136703148,2.148590091568829
12207.laz,12.8061,7.5221,1.7025,42484,1427,0.9211589316908043,2.1015165640025937,2.91452844758581,3.668303857798385,3.7162027566001976,4.096193576705831,3.9807401163671483,3.533577196125296,3.1795989920794576,2.4289704153692946
12208.laz,13.412,7.1534,1.8749,57631,1929,1.6393442558836837,2.3998931574199136,3.089464733297847,3.823970496236891,3.81878934566126,3.7936025340503496,4.1539445307922875,3.5960112153073145,2.7243979291034943,1.6981790146434013
12209.laz,13.1917,8.1651,1.6156,38716,2194,2.522245847469266,3.4055642977026346,3.793045454128975,3.944754983775456,3.900624075945004,4.096736332586059,4.262189367875813,4.327821028546367,4.044781949175601,2.720679153997163
12210.laz,11.2931,6.4276,1.757,22930,2207,0.9771060194032944,1.6336294565904874,2.1701651349339763,2.487234750016906,2.719101094628599,3.096116715293686,3.197394391455683,2.915095137537521,2.50347225927336,2.3938017296762
12211.laz,8.1019,5.6555,1.4326,5362,932,0.9997600728891048,0.999061028675729,0.9946206323520872,0.9837462279536262,0.9988692634277351,0.9908882888400673,0.9997431860710851,0.9997366009648985,0.9709505944546688,1.0
12212.laz,10.6437,5.0464,2.1092,26141,1112,0.9906130462652286,1.2049255469740685,1.7151017047991683,2.326217162623546,3.4744584947415027,3.7143872292348603,2.9183142715585406,4.85120693711305,4.704446220603306,3.552262545159575
12213.laz,10.8694,4.9538,2.1942,23441,1530,0.9978058597646525,0.9997177492578727,0.9990632568473585,0.9999033667124143,0.9996797471102498,1.6971299695478128,3.9364616684807916,4.455739129150034,4.711693548088034,3.7674856254747646
12214.laz,11.9077,5.3678,2.2184,32733,1342,0.9843169472767711,2.2344945093833095,1.978226598633045,2.2319070841227973,2.9360179314558095,4.677467230486315,4.377632201747827,4.706676799674483,4.327548533466522,3.7723650655389696
12215.laz,10.3782,5.2421,1.9798,12448,905,0.9993274840944598,0.9999021408365142,2.266014958734912,1.6416103358986398,2.2755781978438407,3.119428324400525,3.416088083692878,3.749311493545074,3.3611413089946596,3.405153705077866
12216.laz,10.9845,7.0215,1.5644,18791,2609,0.997250817823397,0.9968844101812796,1.9974303414043177,2.398426041153842,2.1850630476307535,2.350799156980822,3.372847903408211,3.1689934719720823,3.280430864240288,2.3861386490708836
12218.laz,11.1904,7.2102,1.552,10569,1886,0.993157554616608,0.9999929848394861,1.3385289503759095,2.289406773072154,3.173860412456468,2.844748516361911,3.0740609722976173,2.942693356923622,0.8366407419411673,0.3372900666170139
12219.laz,9.9533,6.0568,1.6433,10720,1178,0.9886846408036306,0.9691798234425472,0.9771677535870166,0.9958998780098673,0.9796458693498551,0.9411280185713452,1.693385459933387,2.811417311428399,2.7518091228301187,2.389038536277374
12220.laz,10.8252,6.4208,1.686,6647,635,0.9941314444350332,1.4749092973085236,1.9279938698697314,1.3896671680404808,1.2401237591758913,2.3833082307515814,3.6841587185161186,3.778358907746793,3.6848473962250003,2.7002939954160645
12221.laz,8.5236,4.7639,1.7892,5396,645,0.986244584462408,0.9935778326445422,0.9999663130732253,0.9999718221790316,1.2424656467786401,2.849020126111472,2.8588778781258046,3.1680195377395926,2.443749376299649,2.26665342417447
12222.laz,10.3543,5.6055,1.8472,10428,804,0.9992492479956566,0.9997019808004911,1.3721168665718235,1.7095881605941519,2.516880109504742,3.1945203024683604,3.1626737328246923,3.8095848877436307,3.8028359001475844,2.8141822658183058
12223.laz,11.1036,5.8378,1.902,13480,903,1.0267560205344186,0.992214882091125,1.479288269675075,2.452893189669103,2.5948581743247554,2.4215096945630075,3.331153765573823,3.401087503177858,2.3569301501805997,0.6873150928309273
12224.laz,12.3173,6.1345,2.0079,26538,1368,0.9985470948605569,1.0318840822478548,2.2499117238062016,2.714092769210164,3.3257262138391877,3.2090750779243504,3.318985502052114,3.023865087649323,2.7526703980787355,2.0132101524665873
12225.laz,10.512,6.5848,1.5964,12668,967,0.9437843929638706,0.9746539588949797,2.48165306978165,1.8349852476888775,2.4175588020128402,1.8641081445242962,1.586451509891655,2.6486615960307334,2.8132517835496342,2.649634039542298
12226.laz,11.113,6.3391,1.7531,14547,1048,0.9864629274497444,0.9989415698820042,1.8990524871560899,2.297645185469816,2.2468962280145033,3.0393288235246563,3.1609494747162428,3.143736577084426,3.3300731587278647,2.667851841381208
12227.laz,11.2677,6.4794,1.739,18510,1454,0.9791871894671117,2.054522580766584,2.633853341835646,2.612545063756993,2.5864363608836665,2.638778525692588,2.677495905577334,2.8645180937223733,2.831178819079606,2.424354624689948
12228.laz,12.1423,6.8078,1.7836,23535,1197,1.426672620279378,1.7961318657176026,1.9118973636695356,2.6095082398753537,3.000176614915788,3.568291783000578,3.70735426425577,3.4678374255314233,3.357081117152473,2.069787800577419
12229.laz,12.5162,7.2371,1.7294,58478,2777,1.5611449588232413,2.9125238701928744,2.7279511451888427,3.0889512325964383,3.9057646976584537,4.713983597561246,4.957802416403173,4.236524533136447,4.45380513030766,2.8298482693209506
12230.laz,8.7713,5.6562,1.5508,10068,1511,0.9935101102317612,0.9962070577858845,0.9867297462536971,1.413708353092439,1.7541409160133,2.50378486757569,1.9098175476023138,0.9798687566511527,0.996485989886783,0.9144612916935675
12231.laz,11.9342,6.2637,1.9053,18463,1319,1.9461247876021646,1.8376363695689595,2.151576607228533,2.571021344661523,3.7795740307998114,4.115723698822039,4.6222444888594,4.574818859810079,4.40613417708023,2.6721111111886295
12232.laz,10.6475,5.5068,1.9335,7718,519,1.3103547176685075,1.4148997879171528,1.9971123587448476,1.7510799738388614,2.9143836884798944,3.2131710071925776,3.554914085380578,3.983443201623771,4.216188562620839,4.0006802242347925
12233.laz,10.5398,5.5232,1.9083,12813,755,2.2134786145210397,1.4508407184028098,1.255369086917092,3.212022082100735,4.165782343658437,3.798190975586814,4.518153625098977,4.788891804984649,4.196343255571555,3.6253299675303072
12234.laz,11.9515,5.0797,2.3528,27382,1447,0.9932083285280096,1.2887393581659905,1.5054841327146775,1.5094767805168399,4.130097733519155,3.8676025221957193,5.4222967679863405,5.704623245808642,4.1017885427798815,3.1992583579271257
12235.laz,11.8062,5.1683,2.2843,23354,812,1.0173714893429475,0.9899817538435204,1.9546930214541631,1.5602777025612868,3.3100744930282513,3.828770057102579,4.184620150899786,4.513066283263549,3.285215178321656,2.3591604878918515
12237.laz,10.6907,5.7279,1.8664,10292,451,0.9862113433286261,1.5075995595442435,2.6458561864296994,2.5656207761125343,3.410612131068951,3.4310852510082124,2.7755629506657664,2.225728344513291,2.5956490002451558,2.0716165356035985
12238.laz,0.0,10.1726,0.0,0,10340,2.4905420543294645,2.9473359192895976,3.1274331250986105,2.639710379788247,3.0242016768296764,2.9318768983789805,3.6107444528314767,3.365528287015488,2.1031794550986844,1.995062280703758
12239.laz,12.3023,7.2565,1.6954,58044,6855,1.140609688543607,1.6231718045660404,2.953493710862752,2.734761291018114,3.399863040755358,3.707597871960488,3.796780842119339,3.941062182289864,3.627410946861742,2.2141778362657876
12240.laz,10.3826,5.1491,2.0164,9042,542,0.9950126066650605,1.425789201117396,1.4485954795966014,1.2606482879558254,1.7648506181332606,2.7376796318512473,3.4698035247414385,4.378538344942386,4.307442887870675,3.683992825787827
12241.laz,10.3541,5.9203,1.7489,8998,581,0.9968832675424071,1.2014156272446308,1.7157278974415453,1.7846331343358668,2.019848381272155,2.276756976895583,3.8374544233299965,4.168551574875896,3.0728810194941487,2.2405113801670042
12242.laz,13.7431,6.4065,2.1452,53735,1497,1.7943605119594128,2.9307504914100844,3.827700117883057,4.77984377101036,4.671650516470571,4.7700814527786894,4.632419925551301,4.382237789240427,3.9876534251507656,2.398664271627131
12243.laz,12.1809,5.0462,2.4139,30425,310,1.4239394312578435,1.6148552568611356,3.511208163319895,4.42664405284721,5.698313859338684,5.670005556967021,5.466463737670625,5.525579753265622,4.309003455069507,3.465750980367263
12245.laz,11.7264,5.2138,2.2491,25085,907,0.9812960378429806,0.9975177486960415,0.9992131140819878,1.9049802533275026,1.9170913424971716,3.1352764116928205,3.6289837763297523,4.74239601060678,4.917161740047552,3.7440879989379674
12246.laz,10.5464,6.1644,1.7109,16457,1247,0.9460738570842873,0.9922314112001744,0.997069916443539,2.6736396031175116,1.9004025604169368,1.930730725398938,1.7520211235292236,0.9993016941704445,1.874748579132796,1.7717682338420426
12247.laz,12.2849,7.2461,1.6954,108910,21684,1.9829552198843332,2.639654192535759,2.6395734822575085,3.1920113686489273,3.114928855998612,3.170724457653838,3.7927117958847814,3.838021128292807,3.691628997948446,2.547253159946637
12248.laz,10.343,5.8577,1.7657,45768,10141,0.9989964811562059,0.9404390845479617,0.9870293166973391,1.5995884808456249,0.9992183012787149,1.8063867579789803,0.982800563568566,2.6830724295260415,3.250040032660123,2.472552339393482
12249.laz,11.2798,6.6779,1.6891,23700,3582,0.9985795086738827,0.9720104071722516,0.9946223432683704,1.8334835089738055,2.635794417393107,2.7411833050680814,1.9916565282629237,3.356940185311997,2.8031688600363323,2.3619030201936
12250.laz,10.7512,6.308,1.7044,22728,2877,1.4480556321666083,2.1609436673628353,2.6265000223135955,1.953013890928096,2.905760238711372,2.5414063437661922,3.127664807035798,3.66966924039375,3.1389327431604155,2.885524064423476
12251.laz,11.2581,6.6862,1.6838,66279,14715,2.3696886731969147,2.217116267901179,2.7437693462964403,2.6370741989140645,2.7622295735283977,3.0264860520455032,3.17607378781799,3.5989457577462987,3.447503804039691,3.0517719259813814
12252.laz,12.0406,6.7529,1.783,27139,3153,0.9998221290646647,2.0961734816231146,2.6707851340270974,2.7810911739617126,2.791917395369821,2.830010024127193,2.9034240645928433,2.892621791377944,3.736028121574937,2.4608945588188735
12253.laz,11.1331,6.2095,1.7929,29057,3433,0.9636666730231317,1.8772166439484526,2.603798030824106,2.5033408309432326,1.9757801061711924,2.781896359634058,2.694396523059763,2.778049470506901,3.7415665171173855,2.777703241501794
12254.laz,11.4981,6.5475,1.7561,25219,2457,0.992154951424911,0.9893043127124715,1.6377631076354946,2.710609996796822,2.908067767196269,2.613866689943199,2.7892154212591707,2.8422754153498877,3.388554910345687,2.5110222458136717
12255.laz,11.5267,6.548,1.7603,23007,2067,0.979642123203456,0.9999926369693719,0.9769629263113748,0.999673426004892,2.038687554341417,2.859992608272672,2.946460047419541,2.7955141577504063,2.8790943321274365,2.6745747747389372
12256.laz,10.7061,6.3166,1.6949,11745,1041,0.9993469908771259,0.9995589273010642,0.9886051836318167,1.3506375680624108,1.5721286137026926,0.9893833559769485,2.702163661030865,2.5561876893115,1.951839683175996,0.9008033429921802
12257.laz,10.9614,6.6203,1.6557,13309,904,1.6589930937233064,2.0587629031482586,2.1240198453069863,2.3144971981290015,3.3002179238777836,4.047454771190386,4.155861782487727,3.9701903947619086,3.5079310711732554,2.3320099854125305
12259.laz,11.633,6.5299,1.7815,17771,1313,0.9841387421541985,1.5286055486768486,2.6520321096679993,2.6052647399877604,2.651036521404943,2.593174008761456,2.4687323141333013,3.113104510664538,3.45043161630012,2.579985214682074
12260.laz,11.1969,6.2314,1.7969,21101,1654,0.9920276834252079,0.9974872438578309,1.3640459679012715,1.322887997375146,2.6938692333922063,2.51860894455028,2.98126113750774,3.122559567063922,4.1423377357517435,3.7377072107638525
12261.laz,12.323,6.59,1.87,26626,1615,0.9992045542426023,1.6176514298332492,2.4357283668562624,2.2571859354404085,3.0777579260926875,3.605099679283552,3.5949210955620745,3.6427132321117712,3.2147170835117187,2.3752055590356878
12262.laz,11.5464,6.851,1.6854,23967,2683,0.9997844975548782,0.9949032330515212,1.9953375463991934,2.246781295568862,1.9150005090312674,2.2683688569235048,2.747586348077054,2.869324798640687,2.454589313217246,1.8181648382302038
12263.laz,12.3353,6.5388,1.8865,38746,1912,0.9723786957355073,0.9994219579851699,2.622749559972161,2.624017533473686,2.3751024931243596,3.2540504748184853,3.356717769395722,2.8509964450106278,2.714493900065928,2.34221028933612
