treeID,species,genus,dataset,data_type,tree_H,filename,fractal_dimension,split
9363,Picea_abies,Picea,Liang_2018,TLS,10.053,/train_data/09363.laz,1.078297366773383,train
9364,Picea_abies,Picea,Liang_2018,TLS,8.832,/train_data/09364.laz,0.6168536852458689,train
9365,Picea_abies,Picea,Liang_2018,TLS,19.376,/train_data/09365.laz,1.0331830894878828,val
9366,Picea_abies,Picea,Liang_2018,TLS,29.887,/train_data/09366.laz,1.6182027095442246,train
9367,Picea_abies,Picea,Liang_2018,TLS,24.124,/train_data/09367.laz,1.163058392566488,train
9368,Picea_abies,Picea,Liang_2018,TLS,5.519,/train_data/09368.laz,1.048063138706003,train
9370,Picea_abies,Picea,Liang_2018,TLS,26.602,/train_data/09370.laz,1.5631330723335728,train
9371,Pinus_sylvestris,Pinus,Liang_2018,TLS,19.821,/train_data/09371.laz,1.308721003005764,train
9372,Pinus_sylvestris,Pinus,Liang_2018,TLS,18.759,/train_data/09372.laz,1.3847828220723462,val
9373,Pinus_sylvestris,Pinus,Liang_2018,TLS,7.679,/train_data/09373.laz,0.975780407896729,train
9374,Pinus_sylvestris,Pinus,Liang_2018,TLS,19.995,/train_data/09374.laz,1.4259442861112464,train
9375,Pinus_sylvestris,Pinus,Liang_2018,TLS,17.235,/train_data/09375.laz,1.2986571542972651,train
9376,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.05,/train_data/09376.laz,1.325064571893887,val
9377,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.836,/train_data/09377.laz,1.4104741019225209,train
9378,Pinus_sylvestris,Pinus,Liang_2018,TLS,12.829,/train_data/09378.laz,1.070489650232597,train
9379,Pinus_sylvestris,Pinus,Liang_2018,TLS,10.043,/train_data/09379.laz,1.2844773327404035,val
9380,Pinus_sylvestris,Pinus,Liang_2018,TLS,9.114,/train_data/09380.laz,1.295055700525358,train
9381,Pinus_sylvestris,Pinus,Liang_2018,TLS,17.113,/train_data/09381.laz,1.4301408986565778,train
9382,Pinus_sylvestris,Pinus,Liang_2018,TLS,18.225,/train_data/09382.laz,1.252977855290209,train
9383,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.639,/train_data/09383.laz,1.464418996155803,train
9384,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.277,/train_data/09384.laz,1.3732359929626037,train
9385,Pinus_sylvestris,Pinus,Liang_2018,TLS,18.91,/train_data/09385.laz,1.304763650155511,train
9386,Pinus_sylvestris,Pinus,Liang_2018,TLS,19.676,/train_data/09386.laz,1.3326971649440456,val
9387,Pinus_sylvestris,Pinus,Liang_2018,TLS,19.495,/train_data/09387.laz,1.3299702630531467,val
9388,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.887,/train_data/09388.laz,1.3007563909884383,train
9389,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.452,/train_data/09389.laz,1.5007644557530135,train
9390,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.397,/train_data/09390.laz,1.4154204205550132,train
9391,Pinus_sylvestris,Pinus,Liang_2018,TLS,12.286,/train_data/09391.laz,1.1495307179731404,train
9392,Pinus_sylvestris,Pinus,Liang_2018,TLS,6.798,/train_data/09392.laz,0.8622672970508246,train
9393,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.367,/train_data/09393.laz,1.3597757470608638,train
9394,Pinus_sylvestris,Pinus,Liang_2018,TLS,4.112,/train_data/09394.laz,0.599929739447117,train
9395,Pinus_sylvestris,Pinus,Liang_2018,TLS,3.377,/train_data/09395.laz,0.9260912850897332,train
9396,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.589,/train_data/09396.laz,1.4442112029731853,train
9397,Pinus_sylvestris,Pinus,Liang_2018,TLS,19.353,/train_data/09397.laz,1.3454908762883342,train
9398,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.271,/train_data/09398.laz,1.349616875155729,train
9399,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.187,/train_data/09399.laz,1.4086568040826222,train
9400,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.243,/train_data/09400.laz,1.5517221050402557,train
9401,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.455,/train_data/09401.laz,1.4619148524983163,train
9402,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.809,/train_data/09402.laz,1.4381433293829078,train
9403,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.176,/train_data/09403.laz,1.466898641838919,train
9404,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.436,/train_data/09404.laz,1.3782560635431074,train
9405,Pinus_sylvestris,Pinus,Liang_2018,TLS,19.35,/train_data/09405.laz,1.50447504632333,val
9406,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.811,/train_data/09406.laz,1.50145017487488,train
9407,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.855,/train_data/09407.laz,1.526508254086117,train
9408,Pinus_sylvestris,Pinus,Liang_2018,TLS,9.226,/train_data/09408.laz,1.3503338393373243,train
9409,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.517,/train_data/09409.laz,1.53108952782358,train
9410,Pinus_sylvestris,Pinus,Liang_2018,TLS,18.805,/train_data/09410.laz,1.458636822938373,val
9411,Pinus_sylvestris,Pinus,Liang_2018,TLS,7.295,/train_data/09411.laz,0.8873789598537739,train
9412,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.256,/train_data/09412.laz,1.4980426428703204,train
9413,Pinus_sylvestris,Pinus,Liang_2018,TLS,18.13,/train_data/09413.laz,1.4940503450713938,train
9414,Pinus_sylvestris,Pinus,Liang_2018,TLS,19.705,/train_data/09414.laz,1.4115081251644088,train
9415,Pinus_sylvestris,Pinus,Liang_2018,TLS,19.172,/train_data/09415.laz,1.3124187454296012,train
9416,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.199,/train_data/09416.laz,1.4369291771265151,train
9417,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.362,/train_data/09417.laz,1.445808931039955,train
9418,Pinus_sylvestris,Pinus,Liang_2018,TLS,19.17,/train_data/09418.laz,1.1975484832124563,train
9419,Pinus_sylvestris,Pinus,Liang_2018,TLS,19.873,/train_data/09419.laz,1.3859485736856083,train
9420,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.882,/train_data/09420.laz,1.448884137495363,train
9421,Pinus_sylvestris,Pinus,Liang_2018,TLS,22.177,/train_data/09421.laz,1.4607801168103849,val
9422,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.41,/train_data/09422.laz,1.3992409567914366,train
9423,Pinus_sylvestris,Pinus,Liang_2018,TLS,14.324,/train_data/09423.laz,1.4104073397817256,train
9424,Pinus_sylvestris,Pinus,Liang_2018,TLS,8.779,/train_data/09424.laz,1.075932764354832,train
9425,Pinus_sylvestris,Pinus,Liang_2018,TLS,9.75,/train_data/09425.laz,0.8818382980629822,train
9426,Pinus_sylvestris,Pinus,Liang_2018,TLS,23.572,/train_data/09426.laz,1.4651100002637716,val
9427,Pinus_sylvestris,Pinus,Liang_2018,TLS,22.89,/train_data/09427.laz,1.4135586077934257,train
9428,Pinus_sylvestris,Pinus,Liang_2018,TLS,23.891,/train_data/09428.laz,1.5454244088011653,train
9429,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.673,/train_data/09429.laz,1.451439638839428,train
9430,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.714,/train_data/09430.laz,1.376968709315433,train
9431,Pinus_sylvestris,Pinus,Liang_2018,TLS,22.459,/train_data/09431.laz,1.5520557298674138,train
9432,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.226,/train_data/09432.laz,1.5647347571732224,val
9433,Pinus_sylvestris,Pinus,Liang_2018,TLS,23.188,/train_data/09433.laz,1.4573926157441537,train
9434,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.587,/train_data/09434.laz,1.2758605246653547,train
9435,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.316,/train_data/09435.laz,1.497998977357062,train
9436,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.058,/train_data/09436.laz,1.4563182672299892,train
9437,Pinus_sylvestris,Pinus,Liang_2018,TLS,23.033,/train_data/09437.laz,1.4072064181181132,train
9438,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.745,/train_data/09438.laz,1.4712437759899548,train
9439,Pinus_sylvestris,Pinus,Liang_2018,TLS,23.173,/train_data/09439.laz,1.429716066848946,train
9440,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.861,/train_data/09440.laz,1.3518919716747515,train
9441,Pinus_sylvestris,Pinus,Liang_2018,TLS,23.416,/train_data/09441.laz,1.4843865819230666,train
9442,Pinus_sylvestris,Pinus,Liang_2018,TLS,23.286,/train_data/09442.laz,1.3188540964612876,val
9443,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.34,/train_data/09443.laz,1.2478170953671113,val
9444,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.524,/train_data/09444.laz,1.5668476661426758,val
9445,Pinus_sylvestris,Pinus,Liang_2018,TLS,22.872,/train_data/09445.laz,1.3555453239006972,train
9446,Pinus_sylvestris,Pinus,Liang_2018,TLS,23.266,/train_data/09446.laz,1.2145353577769529,val
9447,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.826,/train_data/09447.laz,1.510456161964351,train
9448,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.444,/train_data/09448.laz,1.3487389739958475,train
9449,Pinus_sylvestris,Pinus,Liang_2018,TLS,22.427,/train_data/09449.laz,1.5464569536458057,train
9450,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.154,/train_data/09450.laz,1.4517638423035686,train
9451,Pinus_sylvestris,Pinus,Liang_2018,TLS,22.012,/train_data/09451.laz,1.3401899471004268,train
9452,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.029,/train_data/09452.laz,1.459135040367721,val
9453,Pinus_sylvestris,Pinus,Liang_2018,TLS,20.037,/train_data/09453.laz,1.4045535156725906,train
9454,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.084,/train_data/09454.laz,1.3846019449132858,train
9455,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.822,/train_data/09455.laz,1.4017121736705636,train
9456,Pinus_sylvestris,Pinus,Liang_2018,TLS,22.167,/train_data/09456.laz,1.4703942448668996,train
9457,Pinus_sylvestris,Pinus,Liang_2018,TLS,21.289,/train_data/09457.laz,1.425090721251116,train
9459,Pinus_sylvestris,Pinus,Liang_2018,TLS,22.924,/train_data/09459.laz,1.3238776669059342,val
9460,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.184,/train_data/09460.laz,1.277239436766303,train
9461,Pinus_sylvestris,Pinus,Liang_2018,TLS,26.61,/train_data/09461.laz,1.4713414489333818,train
9462,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.35,/train_data/09462.laz,1.3866413765567245,val
9463,Pinus_sylvestris,Pinus,Liang_2018,TLS,26.496,/train_data/09463.laz,1.4064649258819055,train
9464,Pinus_sylvestris,Pinus,Liang_2018,TLS,27.51,/train_data/09464.laz,1.5154993470838922,train
9465,Pinus_sylvestris,Pinus,Liang_2018,TLS,23.853,/train_data/09465.laz,1.5459751445639227,train
9466,Pinus_sylvestris,Pinus,Liang_2018,TLS,25.802,/train_data/09466.laz,1.4672849665178622,train
9467,Pinus_sylvestris,Pinus,Liang_2018,TLS,27.882,/train_data/09467.laz,1.466462438954942,train
9468,Pinus_sylvestris,Pinus,Liang_2018,TLS,26.366,/train_data/09468.laz,1.4633801635589856,val
9469,Pinus_sylvestris,Pinus,Liang_2018,TLS,14.44,/train_data/09469.laz,1.2708773089589671,val
9470,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.918,/train_data/09470.laz,1.5010877458753458,train
9471,Pinus_sylvestris,Pinus,Liang_2018,TLS,27.989,/train_data/09471.laz,1.3202189618013134,train
9472,Pinus_sylvestris,Pinus,Liang_2018,TLS,25.534,/train_data/09472.laz,1.48371601476792,train
9473,Pinus_sylvestris,Pinus,Liang_2018,TLS,26.119,/train_data/09473.laz,1.489993401040322,train
9474,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.429,/train_data/09474.laz,1.340039993847761,val
9475,Pinus_sylvestris,Pinus,Liang_2018,TLS,26.31,/train_data/09475.laz,1.377355116208705,val
9476,Pinus_sylvestris,Pinus,Liang_2018,TLS,25.387,/train_data/09476.laz,1.435081307010339,val
9477,Pinus_sylvestris,Pinus,Liang_2018,TLS,25.227,/train_data/09477.laz,1.5072916307605786,train
9478,Pinus_sylvestris,Pinus,Liang_2018,TLS,25.559,/train_data/09478.laz,1.4320672834994064,train
9479,Pinus_sylvestris,Pinus,Liang_2018,TLS,27.79,/train_data/09479.laz,1.310186871830148,val
9480,Pinus_sylvestris,Pinus,Liang_2018,TLS,27.4,/train_data/09480.laz,1.34498817441611,val
9482,Pinus_sylvestris,Pinus,Liang_2018,TLS,24.777,/train_data/09482.laz,1.2934258565272474,train
9483,Pinus_sylvestris,Pinus,Liang_2018,TLS,27.728,/train_data/09483.laz,1.3735606504573818,train
9484,Pinus_sylvestris,Pinus,Liang_2018,TLS,28.209,/train_data/09484.laz,1.4002827978463888,train
9485,Pinus_sylvestris,Pinus,Liang_2018,TLS,27.406,/train_data/09485.laz,1.4353474177232195,train
9486,Pinus_contorta,Pinus,Xi_2020a,TLS,21.534,/train_data/09486.laz,1.4417500777065295,train
9487,Pinus_contorta,Pinus,Xi_2020a,TLS,21.356,/train_data/09487.laz,1.4518518303557555,train
9488,Pinus_contorta,Pinus,Xi_2020a,TLS,21.576,/train_data/09488.laz,1.308723271606279,val
9489,Pinus_contorta,Pinus,Xi_2020a,TLS,20.276,/train_data/09489.laz,1.237987309881641,val
9490,Pinus_contorta,Pinus,Xi_2020a,TLS,21.193,/train_data/09490.laz,1.121656393681241,train
9491,Pinus_contorta,Pinus,Xi_2020a,TLS,21.402,/train_data/09491.laz,1.3634659742711177,train
9492,Pinus_contorta,Pinus,Xi_2020a,TLS,21.286,/train_data/09492.laz,1.3400908784363326,train
9493,Pinus_contorta,Pinus,Xi_2020a,TLS,16.779,/train_data/09493.laz,1.2050233662683714,train
9494,Pinus_contorta,Pinus,Xi_2020a,TLS,22.399,/train_data/09494.laz,1.312982205974956,val
9497,Pinus_contorta,Pinus,Xi_2020a,TLS,21.772,/train_data/09497.laz,1.3096143900766517,train
9498,Pinus_contorta,Pinus,Xi_2020a,TLS,20.838,/train_data/09498.laz,1.441359732239465,train
9499,Pinus_contorta,Pinus,Xi_2020a,TLS,18.441,/train_data/09499.laz,1.233377866121571,train
9500,Pinus_contorta,Pinus,Xi_2020a,TLS,9.102,/train_data/09500.laz,0.9002092226033223,train
9501,Pinus_contorta,Pinus,Xi_2020a,TLS,15.403,/train_data/09501.laz,1.2372072571975192,train
9502,Pinus_contorta,Pinus,Xi_2020a,TLS,21.317,/train_data/09502.laz,1.302142843451296,train
9504,Pinus_contorta,Pinus,Xi_2020a,TLS,16.656,/train_data/09504.laz,1.0529798796534149,train
9505,Pinus_contorta,Pinus,Xi_2020a,TLS,22.553,/train_data/09505.laz,1.1945126099868342,train
9506,Pinus_contorta,Pinus,Xi_2020a,TLS,19.643,/train_data/09506.laz,1.3104111539121994,train
9507,Pinus_contorta,Pinus,Xi_2020a,TLS,8.098,/train_data/09507.laz,0.9163714949755684,val
9508,Pinus_contorta,Pinus,Xi_2020a,TLS,19.973,/train_data/09508.laz,1.2254690823606775,val
9509,Pinus_contorta,Pinus,Xi_2020a,TLS,15.263,/train_data/09509.laz,1.3366603565904631,train
9510,Pinus_contorta,Pinus,Xi_2020a,TLS,11.083,/train_data/09510.laz,1.115770080375709,train
9512,Pinus_contorta,Pinus,Xi_2020a,TLS,19.901,/train_data/09512.laz,1.3919610235365083,train
9514,Pinus_contorta,Pinus,Xi_2020a,TLS,21.161,/train_data/09514.laz,1.255495562604677,train
9515,Pinus_contorta,Pinus,Xi_2020a,TLS,17.822,/train_data/09515.laz,1.1270217910954785,train
9516,Pinus_contorta,Pinus,Xi_2020a,TLS,21.003,/train_data/09516.laz,1.2516985762482509,train
9517,Pinus_contorta,Pinus,Xi_2020a,TLS,16.018,/train_data/09517.laz,1.1145958704153849,train
9518,Pinus_contorta,Pinus,Xi_2020a,TLS,13.576,/train_data/09518.laz,1.1343662381023198,val
9519,Pinus_contorta,Pinus,Xi_2020a,TLS,22.968,/train_data/09519.laz,1.1792571362429831,train
9520,Pinus_contorta,Pinus,Xi_2020a,TLS,14.627,/train_data/09520.laz,1.1928008202291336,train
9521,Pinus_contorta,Pinus,Xi_2020a,TLS,22.558,/train_data/09521.laz,1.272649967192056,val
9522,Pinus_contorta,Pinus,Xi_2020a,TLS,22.384,/train_data/09522.laz,1.339976415116224,train
9523,Pinus_contorta,Pinus,Xi_2020a,TLS,20.911,/train_data/09523.laz,1.5605561666269,train
9524,Pinus_contorta,Pinus,Xi_2020a,TLS,6.745,/train_data/09524.laz,0.8628509185094114,train
9525,Pinus_contorta,Pinus,Xi_2020a,TLS,19.965,/train_data/09525.laz,1.286583615124115,train
9526,Pinus_contorta,Pinus,Xi_2020a,TLS,22.126,/train_data/09526.laz,1.335030212042919,train
9527,Pinus_contorta,Pinus,Xi_2020a,TLS,21.542,/train_data/09527.laz,1.2028479980408042,train
9528,Pinus_contorta,Pinus,Xi_2020a,TLS,7.294,/train_data/09528.laz,1.126315363390787,train
9530,Pinus_contorta,Pinus,Xi_2020a,TLS,19.254,/train_data/09530.laz,1.2231075501725728,val
9531,Pinus_contorta,Pinus,Xi_2020a,TLS,14.526,/train_data/09531.laz,1.2353217550232132,train
9532,Pinus_contorta,Pinus,Xi_2020a,TLS,22.561,/train_data/09532.laz,1.3337094320073808,train
9533,Pinus_contorta,Pinus,Xi_2020a,TLS,21.163,/train_data/09533.laz,1.2746467442422744,train
9534,Pinus_contorta,Pinus,Xi_2020a,TLS,24.583,/train_data/09534.laz,1.4373352530834105,train
9535,Pinus_contorta,Pinus,Xi_2020a,TLS,21.358,/train_data/09535.laz,1.2176866624452731,train
9536,Pinus_contorta,Pinus,Xi_2020a,TLS,20.187,/train_data/09536.laz,1.089816355095121,train
9537,Pinus_contorta,Pinus,Xi_2020a,TLS,15.52,/train_data/09537.laz,1.1426769052472054,train
9538,Pinus_contorta,Pinus,Xi_2020a,TLS,12.363,/train_data/09538.laz,0.9781935205558162,val
9539,Pinus_contorta,Pinus,Xi_2020a,TLS,15.817,/train_data/09539.laz,1.2451492114981004,val
9540,Pinus_contorta,Pinus,Xi_2020a,TLS,6.504,/train_data/09540.laz,0.8956483454173567,train
9541,Pinus_contorta,Pinus,Xi_2020a,TLS,21.849,/train_data/09541.laz,1.3933837672873863,train
9542,Pinus_contorta,Pinus,Xi_2020a,TLS,3.59,/train_data/09542.laz,0.6490659371003522,train
9543,Pinus_contorta,Pinus,Xi_2020a,TLS,4.143,/train_data/09543.laz,0.7676937108909961,train
9544,Pinus_contorta,Pinus,Xi_2020a,TLS,6.051,/train_data/09544.laz,0.8080675266010556,val
9545,Pinus_contorta,Pinus,Xi_2020a,TLS,22.557,/train_data/09545.laz,1.4035525988865445,train
9546,Pinus_contorta,Pinus,Xi_2020a,TLS,22.95,/train_data/09546.laz,1.4491544117475923,train
9547,Pinus_contorta,Pinus,Xi_2020a,TLS,22.557,/train_data/09547.laz,1.4035525988865445,train
9550,Pinus_contorta,Pinus,Xi_2020a,TLS,21.418,/train_data/09550.laz,1.4024631742953646,train
9552,Pinus_contorta,Pinus,Xi_2020a,TLS,21.77,/train_data/09552.laz,1.476593748658038,val
9553,Pinus_contorta,Pinus,Xi_2020a,TLS,23.105,/train_data/09553.laz,1.3261945053553914,train
9555,Pinus_contorta,Pinus,Xi_2020a,TLS,12.09,/train_data/09555.laz,1.2207244202375809,train
9556,Pinus_contorta,Pinus,Xi_2020a,TLS,21.559,/train_data/09556.laz,1.415409026916411,train
9558,Pinus_contorta,Pinus,Xi_2020a,TLS,23.308,/train_data/09558.laz,1.4933139142919056,train
9559,Pinus_contorta,Pinus,Xi_2020a,TLS,22.727,/train_data/09559.laz,1.3607523047972074,train
9561,Pinus_contorta,Pinus,Xi_2020a,TLS,20.959,/train_data/09561.laz,1.380905754370471,train
9564,Pinus_contorta,Pinus,Xi_2020a,TLS,22.608,/train_data/09564.laz,1.3887555976716188,train
9566,Pinus_contorta,Pinus,Xi_2020a,TLS,19.415,/train_data/09566.laz,1.4404636048543058,val
9567,Pinus_contorta,Pinus,Xi_2020a,TLS,21.132,/train_data/09567.laz,1.4255347817143578,train
9568,Pinus_contorta,Pinus,Xi_2020a,TLS,21.643,/train_data/09568.laz,1.4723993930725172,train
9569,Pinus_contorta,Pinus,Xi_2020a,TLS,22.892,/train_data/09569.laz,1.453584633475537,train
9570,Pinus_contorta,Pinus,Xi_2020a,TLS,11.451,/train_data/09570.laz,1.080728442235732,train
9571,Pinus_contorta,Pinus,Xi_2020a,TLS,20.123,/train_data/09571.laz,1.4018609556075876,train
9572,Pinus_contorta,Pinus,Xi_2020a,TLS,19.437,/train_data/09572.laz,1.2909997424539494,train
9574,Pinus_contorta,Pinus,Xi_2020a,TLS,17.185,/train_data/09574.laz,1.361063363562995,val
9575,Pinus_contorta,Pinus,Xi_2020a,TLS,22.423,/train_data/09575.laz,1.4016675176826845,train
9576,Pinus_contorta,Pinus,Xi_2020a,TLS,20.07,/train_data/09576.laz,1.311143996421224,train
9577,Pinus_contorta,Pinus,Xi_2020a,TLS,20.156,/train_data/09577.laz,1.431076936082064,val
9580,Pinus_contorta,Pinus,Xi_2020a,TLS,19.491,/train_data/09580.laz,1.2810498375923127,val
9582,Pinus_contorta,Pinus,Xi_2020a,TLS,21.141,/train_data/09582.laz,1.4635019164786194,train
9583,Pinus_contorta,Pinus,Xi_2020a,TLS,22.126,/train_data/09583.laz,1.388811317696839,train
9585,Pinus_contorta,Pinus,Xi_2020a,TLS,19.542,/train_data/09585.laz,1.1860368910032248,train
9586,Pinus_contorta,Pinus,Xi_2020a,TLS,15.672,/train_data/09586.laz,1.3672291442554716,train
9588,Pinus_contorta,Pinus,Xi_2020a,TLS,21.831,/train_data/09588.laz,1.2997026384982675,train
9589,Pinus_contorta,Pinus,Xi_2020a,TLS,22.553,/train_data/09589.laz,1.4112526443569084,train
9590,Pinus_contorta,Pinus,Xi_2020a,TLS,15.096,/train_data/09590.laz,1.273340031485682,train
9591,Pinus_contorta,Pinus,Xi_2020a,TLS,22.811,/train_data/09591.laz,1.3942318800493505,train
9592,Pinus_contorta,Pinus,Xi_2020a,TLS,14.748,/train_data/09592.laz,1.1595242855181558,train
9593,Pinus_contorta,Pinus,Xi_2020a,TLS,17.834,/train_data/09593.laz,1.313290146970024,train
9594,Pinus_contorta,Pinus,Xi_2020a,TLS,14.238,/train_data/09594.laz,1.2118370003489618,val
9595,Pinus_contorta,Pinus,Xi_2020a,TLS,23.306,/train_data/09595.laz,1.4111238093363057,train
9596,Pinus_contorta,Pinus,Xi_2020a,TLS,18.721,/train_data/09596.laz,1.2211005499038368,train
9597,Pinus_contorta,Pinus,Xi_2020a,TLS,22.573,/train_data/09597.laz,1.2604567293646227,train
